Date,Open,High,Low,Close,Adj Close,Volume
2016-02-09,0.623000,0.663750,0.620000,0.637250,0.622033,425372000
2016-02-10,0.641250,0.659750,0.632250,0.635750,0.620569,335800000
2016-02-11,0.619500,0.639000,0.619500,0.632500,0.617396,340144000
2016-02-12,0.642500,0.644500,0.618750,0.643250,0.627890,340816000
2016-02-16,0.652500,0.675750,0.650500,0.674750,0.658637,485352000
2016-02-17,0.683250,0.698000,0.680500,0.691500,0.674988,771468000
2016-02-18,0.748250,0.774500,0.747500,0.751000,0.733067,1068660000
2016-02-19,0.747000,0.767750,0.741250,0.761000,0.742828,525628000
2016-02-22,0.772000,0.796750,0.770500,0.788000,0.769183,449668000
2016-02-23,0.781750,0.797500,0.778000,0.790000,0.771135,369380000
2016-02-24,0.786750,0.796750,0.765000,0.795500,0.776504,336852000
2016-02-25,0.798500,0.801250,0.783000,0.797250,0.778212,349616000
2016-02-26,0.801000,0.803000,0.784000,0.792000,0.773088,361964000
2016-02-29,0.790250,0.800500,0.783500,0.784000,0.768067,323344000
2016-03-01,0.786000,0.818750,0.784750,0.818750,0.802111,348700000
2016-03-02,0.814250,0.826500,0.812750,0.823500,0.806764,233812000
2016-03-03,0.822500,0.826000,0.805250,0.816250,0.799661,302004000
2016-03-04,0.822500,0.823250,0.807500,0.813750,0.797212,175304000
2016-03-07,0.809250,0.814750,0.798000,0.808500,0.792069,239968000
2016-03-08,0.800250,0.805000,0.791250,0.793750,0.777618,274940000
2016-03-09,0.800750,0.802000,0.783000,0.793250,0.777129,222788000
2016-03-10,0.798000,0.802500,0.776000,0.792000,0.775904,286084000
2016-03-11,0.803750,0.805750,0.794250,0.805500,0.789130,277400000
2016-03-14,0.801750,0.810750,0.798000,0.807500,0.791089,190312000
2016-03-15,0.803250,0.808500,0.789250,0.803500,0.787170,226216000
2016-03-16,0.797500,0.830250,0.793750,0.827500,0.810683,363644000
2016-03-17,0.824500,0.828500,0.809250,0.820500,0.803825,353680000
2016-03-18,0.830250,0.856250,0.825000,0.845250,0.828072,545512000
2016-03-21,0.837750,0.848000,0.828750,0.847750,0.830521,337780000
2016-03-22,0.845000,0.852250,0.835750,0.846250,0.829052,242012000
2016-03-23,0.850000,0.867000,0.846250,0.860750,0.843257,429008000
2016-03-24,0.853000,0.863500,0.850250,0.862000,0.844482,244956000
2016-03-28,0.860500,0.874500,0.859500,0.870750,0.853054,265388000
2016-03-29,0.867000,0.886750,0.865000,0.884750,0.866769,261812000
2016-03-30,0.888000,0.906250,0.887500,0.894000,0.875831,376700000
2016-03-31,0.898000,0.900000,0.883750,0.890750,0.872647,379884000
2016-04-01,0.885250,0.904250,0.878500,0.903750,0.885383,348292000
2016-04-04,0.911250,0.916000,0.891500,0.895000,0.876811,393940000
2016-04-05,0.887000,0.902000,0.883500,0.893750,0.875586,339568000
2016-04-06,0.882500,0.895500,0.865750,0.895000,0.876811,453376000
2016-04-07,0.889250,0.897250,0.882000,0.885750,0.867749,378104000
2016-04-08,0.893000,0.898750,0.882750,0.891500,0.873382,255936000
2016-04-11,0.896750,0.911750,0.894000,0.897000,0.878770,387524000
2016-04-12,0.900000,0.901250,0.878500,0.896000,0.877791,292764000
2016-04-13,0.900000,0.918750,0.900000,0.918500,0.899833,350716000
2016-04-14,0.916000,0.925000,0.912250,0.921000,0.902283,416564000
2016-04-15,0.920750,0.936500,0.917750,0.928250,0.909385,436972000
2016-04-18,0.926500,0.926500,0.915250,0.924250,0.905466,307320000
2016-04-19,0.927750,0.929500,0.902000,0.907750,0.889302,309152000
2016-04-20,0.906250,0.916750,0.905250,0.911250,0.892731,200172000
2016-04-21,0.911500,0.915750,0.906250,0.910250,0.891751,178280000
2016-04-22,0.913250,0.919500,0.903750,0.906750,0.888322,223540000
2016-04-25,0.907000,0.916250,0.904500,0.911250,0.892731,191972000
2016-04-26,0.916750,0.927250,0.908000,0.912000,0.893465,214536000
2016-04-27,0.909750,0.933250,0.908000,0.932750,0.913794,352396000
2016-04-28,0.927000,0.932500,0.902750,0.905000,0.886608,381224000
2016-04-29,0.901250,0.903250,0.878500,0.888250,0.870198,321904000
2016-05-02,0.896750,0.905500,0.892500,0.900000,0.881709,256076000
2016-05-03,0.889750,0.893500,0.881500,0.889250,0.871178,224024000
2016-05-04,0.878500,0.879250,0.860000,0.869000,0.851339,525764000
2016-05-05,0.876250,0.884500,0.867750,0.874250,0.856483,246884000
2016-05-06,0.872750,0.885500,0.871000,0.883250,0.865300,183240000
2016-05-09,0.885500,0.889250,0.874750,0.882000,0.864075,333336000
2016-05-10,0.887500,0.900500,0.879000,0.899000,0.880730,269676000
2016-05-11,0.901750,0.911500,0.896750,0.901500,0.883179,328176000
2016-05-12,0.908000,0.912000,0.873250,0.889250,0.871178,670540000
2016-05-13,0.979750,1.025000,0.975000,1.024500,1.003679,2110256000
2016-05-16,1.016750,1.070000,1.013500,1.054750,1.033314,973032000
2016-05-17,1.050000,1.064500,1.036500,1.057000,1.035519,628392000
2016-05-18,1.050000,1.096250,1.050000,1.084000,1.061970,541072000
2016-05-19,1.079750,1.096500,1.078250,1.088750,1.066623,398880000
2016-05-20,1.095500,1.112750,1.093750,1.108250,1.085727,391084000
2016-05-23,1.113000,1.117250,1.103250,1.110000,1.087442,413636000
2016-05-24,1.110500,1.137500,1.107500,1.134000,1.113839,415788000
2016-05-25,1.137500,1.142250,1.120250,1.129250,1.109174,458076000
2016-05-26,1.131250,1.149500,1.128000,1.141250,1.120960,309964000
2016-05-27,1.142500,1.149250,1.138750,1.147500,1.127099,277416000
2016-05-31,1.152500,1.170500,1.151750,1.168000,1.147234,412524000
2016-06-01,1.162500,1.181500,1.159000,1.170250,1.149444,387132000
2016-06-02,1.176500,1.188500,1.165000,1.178500,1.157547,329208000
2016-06-03,1.167000,1.168500,1.141500,1.162000,1.141341,461076000
2016-06-06,1.165000,1.174000,1.150000,1.156000,1.135448,322512000
2016-06-07,1.163000,1.169500,1.157750,1.158250,1.137658,193400000
2016-06-08,1.158500,1.162750,1.145000,1.154500,1.133974,234616000
2016-06-09,1.150500,1.186250,1.148000,1.184500,1.163441,472168000
2016-06-10,1.170500,1.181000,1.153500,1.155000,1.134465,400024000
2016-06-13,1.156250,1.192500,1.156250,1.169750,1.148953,475588000
2016-06-14,1.167000,1.177500,1.154000,1.172000,1.151163,298344000
2016-06-15,1.181750,1.194250,1.168750,1.184000,1.162950,301036000
2016-06-16,1.175250,1.190750,1.163750,1.188750,1.167615,246456000
2016-06-17,1.190250,1.190500,1.163250,1.168000,1.147234,471000000
2016-06-20,1.186750,1.204250,1.186000,1.189000,1.167861,293768000
2016-06-21,1.194000,1.197250,1.180000,1.181750,1.160739,212508000
2016-06-22,1.184250,1.192000,1.178750,1.180750,1.159757,202620000
2016-06-23,1.192000,1.213500,1.191250,1.212250,1.190698,297880000
2016-06-24,1.162500,1.184000,1.132500,1.143250,1.122924,1017684000
2016-06-27,1.133750,1.142500,1.114250,1.131000,1.110892,449088000
2016-06-28,1.152500,1.153750,1.131750,1.147500,1.127099,381920000
2016-06-29,1.157500,1.175250,1.154500,1.166250,1.145516,318932000
2016-06-30,1.168250,1.182500,1.158750,1.175250,1.154356,430940000
2016-07-01,1.168750,1.184000,1.162500,1.166500,1.145761,218488000
2016-07-05,1.160000,1.185750,1.150750,1.183750,1.162704,371084000
2016-07-06,1.175500,1.198250,1.169500,1.191250,1.170071,273104000
2016-07-07,1.199250,1.226500,1.193750,1.222250,1.200519,395400000
2016-07-08,1.235250,1.277250,1.230500,1.271250,1.248648,481932000
2016-07-11,1.289500,1.310000,1.288000,1.300500,1.277379,448776000
2016-07-12,1.315000,1.332000,1.298500,1.320000,1.296532,436760000
2016-07-13,1.322500,1.330000,1.317500,1.319500,1.296040,324604000
2016-07-14,1.326500,1.345000,1.315500,1.333000,1.309301,316892000
2016-07-15,1.316000,1.323500,1.296000,1.317500,1.294076,428616000
2016-07-18,1.333750,1.335750,1.319250,1.324250,1.300706,252992000
2016-07-19,1.323500,1.343250,1.321000,1.338000,1.314212,382652000
2016-07-20,1.342500,1.362750,1.337000,1.355500,1.331401,296460000
2016-07-21,1.352500,1.356750,1.326000,1.330500,1.306845,361308000
2016-07-22,1.335250,1.366750,1.325500,1.366750,1.342451,315768000
2016-07-25,1.375000,1.395250,1.369000,1.392000,1.367252,312528000
2016-07-26,1.404250,1.423000,1.402250,1.415750,1.390579,514508000
2016-07-27,1.428000,1.430500,1.393000,1.401500,1.376583,446676000
2016-07-28,1.404750,1.415000,1.400250,1.404500,1.379529,221916000
2016-07-29,1.409750,1.431250,1.384500,1.427500,1.402120,409588000
2016-08-01,1.433500,1.438750,1.409000,1.418250,1.393035,301120000
2016-08-02,1.425000,1.425750,1.387500,1.401000,1.376092,282748000
2016-08-03,1.399250,1.407500,1.391500,1.404750,1.379775,299828000
2016-08-04,1.411500,1.437250,1.408750,1.430750,1.405313,272712000
2016-08-05,1.447250,1.455750,1.440250,1.455000,1.429132,371588000
2016-08-08,1.475000,1.478500,1.453000,1.468500,1.442392,305064000
2016-08-09,1.475750,1.486500,1.468500,1.472250,1.446075,372344000
2016-08-10,1.485250,1.487500,1.458000,1.462750,1.436744,375740000
2016-08-11,1.470500,1.498750,1.467500,1.492500,1.465965,681064000
2016-08-12,1.547500,1.584500,1.515750,1.576000,1.547980,1425744000
2016-08-15,1.577750,1.587500,1.553250,1.574500,1.546507,573304000
2016-08-16,1.572250,1.574750,1.560250,1.565000,1.537176,287652000
2016-08-17,1.565000,1.568500,1.516500,1.528750,1.501570,595212000
2016-08-18,1.526500,1.555000,1.520500,1.552500,1.524898,331684000
2016-08-19,1.551750,1.568250,1.545000,1.556500,1.528827,291560000
2016-08-22,1.561250,1.565250,1.542750,1.563000,1.535211,244748000
2016-08-23,1.576000,1.583000,1.568250,1.572750,1.547635,339764000
2016-08-24,1.578250,1.579000,1.541250,1.548500,1.523772,298448000
2016-08-25,1.549000,1.549750,1.519000,1.538250,1.513686,406032000
2016-08-26,1.542250,1.559500,1.530000,1.550750,1.525986,300024000
2016-08-29,1.557000,1.563250,1.547250,1.549750,1.525002,274652000
2016-08-30,1.547750,1.556000,1.536500,1.540750,1.516146,285544000
2016-08-31,1.543750,1.548000,1.529000,1.533500,1.509012,388544000
2016-09-01,1.534750,1.584500,1.533500,1.578750,1.553539,428492000
2016-09-02,1.582000,1.583750,1.545500,1.563250,1.538286,323148000
2016-09-06,1.568750,1.578000,1.560750,1.578000,1.552801,306812000
2016-09-07,1.573000,1.580750,1.545750,1.554750,1.529922,397988000
2016-09-08,1.553250,1.568500,1.535500,1.566000,1.540993,315808000
2016-09-09,1.548750,1.557500,1.475000,1.488000,1.464238,697760000
2016-09-12,1.468250,1.521750,1.433000,1.518750,1.494497,598260000
2016-09-13,1.515000,1.532500,1.488250,1.496750,1.472849,471768000
2016-09-14,1.500250,1.515000,1.487750,1.510000,1.485887,319048000
2016-09-15,1.512500,1.569000,1.509000,1.567250,1.542223,515212000
2016-09-16,1.572750,1.581250,1.553000,1.571000,1.545913,902444000
2016-09-19,1.587500,1.631500,1.580250,1.591750,1.566332,417128000
2016-09-20,1.610000,1.610000,1.568500,1.577250,1.552063,331112000
2016-09-21,1.582000,1.624500,1.581750,1.621500,1.595606,336212000
2016-09-22,1.631000,1.636000,1.616250,1.625500,1.599542,308732000
2016-09-23,1.627500,1.632250,1.616500,1.623750,1.597820,276132000
2016-09-26,1.605250,1.615000,1.588250,1.608500,1.582814,230040000
2016-09-27,1.602250,1.666000,1.601500,1.663500,1.636936,402752000
2016-09-28,1.666000,1.670750,1.648250,1.669500,1.642840,319788000
2016-09-29,1.666750,1.690250,1.651250,1.685000,1.658093,336684000
2016-09-30,1.694250,1.729750,1.684250,1.713000,1.685645,429932000
2016-10-03,1.713000,1.737750,1.708250,1.711250,1.683923,242596000
2016-10-04,1.713750,1.742500,1.694750,1.707500,1.680233,281624000
2016-10-05,1.722000,1.739500,1.700500,1.705750,1.678511,305440000
2016-10-06,1.685250,1.695750,1.656500,1.683500,1.656616,360212000
2016-10-07,1.694750,1.699250,1.666500,1.671250,1.644562,286260000
2016-10-10,1.680000,1.689000,1.661750,1.677500,1.650712,287876000
2016-10-11,1.672000,1.674500,1.640500,1.653250,1.626849,388540000
2016-10-12,1.646500,1.669500,1.632750,1.660750,1.634229,419920000
2016-10-13,1.641250,1.645000,1.592500,1.633750,1.607661,390116000
2016-10-14,1.653750,1.665000,1.640000,1.649750,1.623405,330636000
2016-10-17,1.649500,1.665000,1.638000,1.640250,1.614057,195328000
2016-10-18,1.663000,1.674750,1.656250,1.665250,1.638658,269372000
2016-10-19,1.654000,1.669500,1.645500,1.661750,1.635213,199060000
2016-10-20,1.681250,1.698750,1.657500,1.693250,1.666210,312084000
2016-10-21,1.687250,1.691500,1.672500,1.688500,1.661537,279508000
2016-10-24,1.700000,1.769750,1.699750,1.767750,1.739521,339836000
2016-10-25,1.764750,1.807500,1.756250,1.796750,1.768057,397460000
2016-10-26,1.781750,1.823750,1.780000,1.804000,1.775192,333792000
2016-10-27,1.817750,1.821250,1.759750,1.767000,1.738783,388664000
2016-10-28,1.775500,1.802500,1.760750,1.764000,1.735831,290856000
2016-10-31,1.769750,1.790750,1.768750,1.779000,1.750591,252388000
2016-11-01,1.785500,1.795250,1.707250,1.726250,1.698684,473224000
2016-11-02,1.739500,1.763000,1.716000,1.719000,1.691549,295848000
2016-11-03,1.727000,1.728500,1.666000,1.699000,1.671869,309664000
2016-11-04,1.687750,1.718250,1.664500,1.689250,1.662275,328780000
2016-11-07,1.738750,1.793000,1.737500,1.781750,1.753297,487580000
2016-11-08,1.788500,1.794250,1.762500,1.779000,1.750591,429884000
2016-11-09,1.730750,1.772500,1.718000,1.749000,1.721071,456532000
2016-11-10,1.787250,1.787500,1.669000,1.694250,1.667195,869280000
2016-11-11,1.987750,2.219250,1.962500,2.199250,2.164130,2175344000
2016-11-14,2.202250,2.204750,2.090500,2.091000,2.057610,1348796000
2016-11-15,2.107250,2.186250,2.098250,2.154750,2.120341,626092000
2016-11-16,2.183500,2.314000,2.158750,2.290750,2.254169,987984000
2016-11-17,2.307750,2.369750,2.266250,2.309750,2.272866,832988000
2016-11-18,2.309750,2.358250,2.295000,2.334000,2.296729,576060000
2016-11-21,2.352250,2.358750,2.310000,2.324500,2.287380,436436000
2016-11-22,2.332500,2.343500,2.309500,2.341250,2.303862,330368000
2016-11-23,2.343000,2.381250,2.319250,2.349250,2.315196,443236000
2016-11-25,2.360500,2.377500,2.335250,2.354000,2.319878,195564000
2016-11-28,2.346750,2.368500,2.340000,2.352750,2.318646,278736000
2016-11-29,2.350000,2.361000,2.313250,2.331250,2.297457,444568000
2016-11-30,2.340000,2.354000,2.302500,2.305000,2.271587,440500000
2016-12-01,2.302500,2.304250,2.119250,2.191000,2.159240,1035524000
2016-12-02,2.156250,2.220000,2.128000,2.211250,2.179196,478292000
2016-12-05,2.249750,2.315250,2.225000,2.297000,2.263704,602284000
2016-12-06,2.305250,2.343250,2.289250,2.334750,2.300906,498796000
2016-12-07,2.321000,2.382500,2.302500,2.376750,2.342297,480804000
2016-12-08,2.379750,2.415500,2.326250,2.337000,2.303124,381544000
2016-12-09,2.355000,2.356750,2.267750,2.295500,2.262225,382312000
2016-12-12,2.246250,2.248750,2.188500,2.239750,2.207284,601332000
2016-12-13,2.252250,2.307250,2.251250,2.279250,2.246211,387796000
2016-12-14,2.313500,2.427750,2.289250,2.411250,2.376298,983980000
2016-12-15,2.422500,2.498500,2.415000,2.467750,2.431979,746548000
2016-12-16,2.495750,2.517500,2.443250,2.510250,2.473863,1089528000
2016-12-19,2.492500,2.561250,2.475000,2.540750,2.503920,744656000
2016-12-20,2.614500,2.653250,2.603000,2.629250,2.591138,848056000
2016-12-21,2.641000,2.648750,2.592750,2.645750,2.607399,576136000
2016-12-22,2.670500,2.721750,2.663250,2.677750,2.638935,718612000
2016-12-23,2.659500,2.746000,2.656750,2.744500,2.704716,647692000
2016-12-27,2.801500,2.934000,2.780500,2.933000,2.890484,1194272000
2016-12-28,2.990000,2.998250,2.717250,2.731250,2.691659,2295764000
2016-12-29,2.622500,2.787250,2.570000,2.785750,2.745369,2175368000
2016-12-30,2.783750,2.798000,2.657500,2.668500,2.629819,1212932000
2017-01-03,2.610000,2.659250,2.484500,2.550250,2.513282,1501996000
2017-01-04,2.585000,2.637500,2.538250,2.609750,2.571921,1199220000
2017-01-05,2.613250,2.645500,2.526250,2.543500,2.506630,984296000
2017-01-06,2.571250,2.606250,2.530000,2.577500,2.540138,822856000
2017-01-09,2.587500,2.700000,2.587500,2.682000,2.643123,916248000
2017-01-10,2.695250,2.729750,2.640750,2.661750,2.623166,880920000
2017-01-11,2.650000,2.655000,2.603750,2.629000,2.590891,525664000
2017-01-12,2.605750,2.617500,2.540500,2.586000,2.548514,625616000
2017-01-13,2.590000,2.625000,2.576500,2.585750,2.548268,457820000
2017-01-17,2.575000,2.580000,2.514250,2.527750,2.491107,580612000
2017-01-18,2.506000,2.580750,2.477750,2.573750,2.536442,654424000
2017-01-19,2.576750,2.661500,2.574500,2.629000,2.590891,644872000
2017-01-20,2.652000,2.670000,2.578000,2.600250,2.562558,492024000
2017-01-23,2.595000,2.647500,2.592500,2.627250,2.589166,369904000
2017-01-24,2.637500,2.689500,2.622500,2.683250,2.644354,428052000
2017-01-25,2.726250,2.732500,2.658250,2.694750,2.655688,522760000
2017-01-26,2.697500,2.748750,2.667500,2.741250,2.701514,458800000
2017-01-27,2.748250,2.797250,2.721250,2.794250,2.753746,471996000
2017-01-30,2.773000,2.775250,2.697750,2.750500,2.710629,496004000
2017-01-31,2.723750,2.751250,2.705000,2.729500,2.689934,362756000
2017-02-01,2.764500,2.853000,2.746500,2.848750,2.807456,590004000
2017-02-02,2.832500,2.893500,2.801500,2.884750,2.842934,483240000
2017-02-03,2.886250,2.897500,2.847500,2.859500,2.818050,372744000
2017-02-06,2.850000,2.933250,2.850000,2.932750,2.890238,506768000
2017-02-07,2.967500,3.023000,2.947500,2.978250,2.935078,746224000
2017-02-08,2.960000,2.982750,2.909500,2.965250,2.922266,449580000
2017-02-09,2.971500,2.976500,2.890000,2.909500,2.867325,842568000
2017-02-10,2.998250,3.017500,2.815000,2.840500,2.799325,1651092000
2017-02-13,2.834750,2.849500,2.705000,2.709500,2.670224,1180724000
2017-02-14,2.699750,2.753750,2.657250,2.719500,2.680079,850632000
2017-02-15,2.722500,2.745000,2.694000,2.725000,2.685499,373020000
2017-02-16,2.734750,2.736000,2.641500,2.681250,2.642384,647176000
2017-02-17,2.667500,2.685250,2.619750,2.680750,2.641890,563740000
2017-02-21,2.705750,2.780750,2.705500,2.776750,2.736499,551952000
2017-02-22,2.785500,2.795000,2.749750,2.769000,2.732305,433772000
2017-02-23,2.637500,2.659750,2.492000,2.512250,2.478958,1592888000
2017-02-24,2.426750,2.550000,2.392500,2.536500,2.502887,1029904000
2017-02-27,2.555000,2.625500,2.539000,2.610250,2.575659,715400000
2017-02-28,2.620000,2.630000,2.519500,2.537000,2.503380,625360000
2017-03-01,2.594750,2.609250,2.527750,2.569750,2.535696,504804000
2017-03-02,2.556750,2.571000,2.472250,2.475000,2.442202,754332000
2017-03-03,2.464250,2.469250,2.405500,2.460750,2.428140,864692000
2017-03-06,2.424000,2.452500,2.379250,2.441750,2.409392,883568000
2017-03-07,2.441750,2.488250,2.428750,2.468500,2.435788,603400000
2017-03-08,2.517500,2.532500,2.461750,2.464000,2.431347,638712000
2017-03-09,2.447750,2.486250,2.435000,2.463500,2.430854,478060000
2017-03-10,2.490250,2.502250,2.459500,2.478000,2.445162,499740000
2017-03-13,2.488500,2.556250,2.487750,2.546250,2.512507,774136000
2017-03-14,2.559250,2.568750,2.511750,2.544500,2.510781,522016000
2017-03-15,2.556250,2.574750,2.508000,2.563750,2.529775,615036000
2017-03-16,2.574500,2.595750,2.560250,2.595250,2.560858,523100000
2017-03-17,2.613000,2.653000,2.595250,2.651750,2.616610,1119688000
2017-03-20,2.669500,2.740250,2.653250,2.736250,2.699989,748568000
2017-03-21,2.718750,2.749000,2.639750,2.647750,2.612662,913484000
2017-03-22,2.636500,2.706500,2.632500,2.701750,2.665947,616764000
2017-03-23,2.693750,2.714000,2.667500,2.677250,2.641771,533940000
2017-03-24,2.724250,2.732250,2.660500,2.686750,2.651146,439500000
2017-03-27,2.639500,2.710250,2.589500,2.706250,2.670387,506644000
2017-03-28,2.707500,2.722250,2.681750,2.692250,2.656573,432444000
2017-03-29,2.699750,2.712250,2.681250,2.683500,2.647939,349992000
2017-03-30,2.690750,2.750000,2.685000,2.735000,2.698756,525532000
2017-03-31,2.725250,2.747250,2.710000,2.723250,2.687162,440808000
2017-04-03,2.723750,2.741250,2.685500,2.709500,2.673594,445232000
2017-04-04,2.585000,2.610500,2.508500,2.519500,2.486112,1271280000
2017-04-05,2.500500,2.559250,2.487500,2.500750,2.467611,747048000
2017-04-06,2.506000,2.531250,2.460250,2.519000,2.485618,635120000
2017-04-07,2.525500,2.543250,2.493000,2.508250,2.475011,429068000
2017-04-10,2.509000,2.515750,2.440000,2.444250,2.411859,756332000
2017-04-11,2.413750,2.472500,2.408750,2.453000,2.420493,618148000
2017-04-12,2.453000,2.467500,2.427500,2.432750,2.400512,414092000
2017-04-13,2.408250,2.430250,2.387250,2.387250,2.355614,506892000
2017-04-17,2.400250,2.481000,2.395000,2.480750,2.447875,497292000
2017-04-18,2.466250,2.488500,2.440000,2.482250,2.449355,370116000
2017-04-19,2.500000,2.524500,2.485250,2.492000,2.458976,380828000
2017-04-20,2.506750,2.536250,2.485250,2.531500,2.497952,404016000
2017-04-21,2.521000,2.544750,2.509000,2.542000,2.508314,341896000
2017-04-24,2.574000,2.587000,2.552750,2.573750,2.539643,371820000
2017-04-25,2.588500,2.633250,2.566750,2.618500,2.583800,388440000
2017-04-26,2.632250,2.634750,2.598500,2.600500,2.566038,327004000
2017-04-27,2.608000,2.649500,2.589750,2.641000,2.606002,319700000
2017-04-28,2.634000,2.641000,2.601750,2.607500,2.572946,348248000
2017-05-01,2.618500,2.671250,2.611250,2.666000,2.630670,307732000
2017-05-02,2.638750,2.640000,2.564000,2.587000,2.552717,629972000
2017-05-03,2.580000,2.616000,2.565000,2.606250,2.571712,336904000
2017-05-04,2.612500,2.623750,2.588250,2.596250,2.561845,209788000
2017-05-05,2.584500,2.603750,2.568750,2.596500,2.562091,228428000
2017-05-08,2.608500,2.610000,2.557750,2.569250,2.535203,365240000
2017-05-09,2.575000,2.623250,2.566500,2.573500,2.539396,847672000
2017-05-10,2.857250,3.045500,2.850500,3.032250,2.992067,2129096000
2017-05-11,3.001250,3.260750,2.997750,3.162500,3.120591,1939792000
2017-05-12,3.165750,3.240000,3.144500,3.197250,3.154880,962620000
2017-05-15,3.239000,3.360250,3.234500,3.357750,3.313253,1087540000
2017-05-16,3.409500,3.436000,3.334000,3.420250,3.374925,1120700000
2017-05-17,3.352500,3.371500,3.188750,3.193000,3.150686,1271368000
2017-05-18,3.237500,3.335750,3.176250,3.326750,3.282664,1156032000
2017-05-19,3.425750,3.455500,3.380500,3.400000,3.358477,1018372000
2017-05-22,3.444250,3.487000,3.433250,3.472500,3.430092,836608000
2017-05-23,3.492500,3.494750,3.392750,3.425750,3.383912,681248000
2017-05-24,3.524000,3.526750,3.452000,3.464250,3.421943,815996000
2017-05-25,3.500000,3.500750,3.411000,3.456500,3.414287,608228000
2017-05-26,3.448250,3.632000,3.427750,3.546000,3.502694,779140000
2017-05-30,3.592500,3.657250,3.576250,3.621750,3.577519,989652000
2017-05-31,3.667250,3.675000,3.551250,3.608750,3.564678,887316000
2017-06-01,3.624750,3.625750,3.563000,3.609000,3.564924,503340000
2017-06-02,3.606000,3.632500,3.585000,3.591000,3.547144,487456000
2017-06-05,3.574500,3.713250,3.562750,3.700250,3.655060,817376000
2017-06-06,3.695500,3.742250,3.670000,3.683500,3.638514,758728000
2017-06-07,3.708250,3.747000,3.692500,3.728000,3.682471,612612000
2017-06-08,3.836500,4.000000,3.794750,3.998500,3.949668,1161744000
2017-06-09,4.118500,4.212500,3.568750,3.740000,3.694325,3692928000
2017-06-12,3.647000,3.792500,3.552750,3.749250,3.703462,1697532000
2017-06-13,3.860000,3.869250,3.641250,3.785000,3.738775,1672504000
2017-06-14,3.788000,3.851500,3.712500,3.793000,3.746678,1184640000
2017-06-15,3.674000,3.840000,3.662500,3.809250,3.762728,963824000
2017-06-16,3.819000,3.867500,3.756000,3.790500,3.744208,924960000
2017-06-19,3.835250,3.938250,3.831500,3.933000,3.884968,778176000
2017-06-20,3.975750,4.043500,3.923000,3.927250,3.879288,1095444000
2017-06-21,3.955250,3.990500,3.892500,3.986750,3.938061,682652000
2017-06-22,3.995000,4.008500,3.935000,3.959250,3.910897,469132000
2017-06-23,3.967000,3.983000,3.830500,3.845750,3.798783,1088588000
2017-06-26,3.879000,3.915000,3.708250,3.803750,3.757296,1063960000
2017-06-27,3.786000,3.794750,3.658750,3.664500,3.619746,999492000
2017-06-28,3.733000,3.798500,3.643750,3.793750,3.747418,994948000
2017-06-29,3.765000,3.768000,3.602000,3.667000,3.622217,1064424000
2017-06-30,3.684500,3.698250,3.587500,3.614000,3.569863,731060000
2017-07-03,3.626250,3.641250,3.464500,3.483250,3.440710,709072000
2017-07-05,3.547500,3.605500,3.528250,3.576250,3.532575,820188000
2017-07-06,3.546750,3.634500,3.494000,3.587000,3.543194,746284000
2017-07-07,3.644500,3.687500,3.621250,3.669000,3.624191,654972000
2017-07-10,3.743500,3.850000,3.717000,3.842500,3.795573,958492000
2017-07-11,3.846250,3.904750,3.803750,3.897000,3.849407,757956000
2017-07-12,3.957500,4.075000,3.914000,4.062750,4.013133,1145208000
2017-07-13,4.075000,4.157500,3.968750,4.015750,3.966707,1369132000
2017-07-14,4.032250,4.125250,4.025250,4.123750,4.073388,941948000
2017-07-17,4.158250,4.187500,4.043750,4.106250,4.056101,930792000
2017-07-18,4.044500,4.163750,4.032500,4.149000,4.098331,776640000
2017-07-19,4.158250,4.185000,4.115250,4.127500,4.077092,687044000
2017-07-20,4.148250,4.187750,4.097750,4.187500,4.136359,699596000
2017-07-21,4.166750,4.232500,4.152250,4.202500,4.151176,648332000
2017-07-24,4.209750,4.219500,4.143000,4.153750,4.103022,652524000
2017-07-25,4.130500,4.148250,4.089500,4.133750,4.083266,496556000
2017-07-26,4.192000,4.248250,4.146250,4.181500,4.130432,640404000
2017-07-27,4.206750,4.218500,3.939000,4.043500,3.994117,782856000
2017-07-28,4.007250,4.134500,3.982000,4.109750,4.059560,513348000
2017-07-31,4.123500,4.160000,4.015500,4.062750,4.013133,559672000
2017-08-01,4.053250,4.114000,4.025000,4.112250,4.062030,431384000
2017-08-02,4.143750,4.147750,4.031750,4.109750,4.059560,478444000
2017-08-03,4.109250,4.165750,4.092000,4.162000,4.111170,442420000
2017-08-04,4.185000,4.251750,4.162000,4.180250,4.129199,589096000
2017-08-07,4.209750,4.309250,4.200000,4.308750,4.256128,717412000
2017-08-08,4.347250,4.364000,4.217750,4.257500,4.205504,755336000
2017-08-09,4.210750,4.305250,4.191750,4.302750,4.250201,530784000
2017-08-10,4.304000,4.316500,4.108250,4.118500,4.068204,1328088000
2017-08-11,3.928500,3.975000,3.822750,3.899000,3.851383,1497196000
2017-08-14,3.991750,4.213750,3.980000,4.210000,4.158586,1279020000
2017-08-15,4.215250,4.241750,4.139750,4.174500,4.123518,764532000
2017-08-16,4.189750,4.213500,4.096000,4.128750,4.078326,596632000
2017-08-17,4.120250,4.137500,4.034500,4.036750,3.987452,525444000
2017-08-18,4.091750,4.109000,3.991000,4.037500,3.988191,601204000
2017-08-21,4.062250,4.073750,3.934250,3.978750,3.930158,623672000
